আমি বোস্টন থেকে ডেনভার উড়ে যেতে চাই ও আমি কোনো স্টপওভার চাইনা এবং আমি কেবল দুপুরেই উড়তে পছন্দ করি,O B-fromloc.city_name O B-toloc.city_name O O O O O O O O O O O O O O O
ড্যানভার থেকে বেল্টিমোর থেকে 10 টা থেকে 2 টা পর্যন্ত ফ্লাইট,B-fromloc.city_name O O O B-depart_time.start_time O O O O O O
আমাকে ডেনভার থেকে আটলান্টার ফ্লাইটগুলি দেখান,O B-fromloc.city_name O B-toloc.city_name O O
কি কি ফ্লাইট আছে ডেল্টাতে বোস্টন থেকে ডালাসের,B-fromloc.city_name O B-toloc.city_name O B-airline_name O O O
আপনি সিয়াটেলএ কি ধরণের স্থল পরিবহন  সরবরাহ করতে পারেন,O O B-city_name O O O O O O O
সর্বশেষ ফ্লাইটটি ওয়াশিংটন ছেড়ে সানফ্রান্সিসকো যাওয়ার ,B-fromloc.city_name O O O O O
আমাকে আটলান্টা থেকে বাল্টিমোরের ফ্লাইটগুলি দেখান যা আটলান্টা সকালে ছেড়ে যায়,O O O O O B-depart_time.period_of_day O B-fromloc.city_name O O O O
রাউন্ড ট্রিপের ভাড়া নিউ ইয়র্ক থেকে সান জোসের,O I-toloc.city_name B-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name
কোন ফ্লাইটগুলি আমেরিকান বিমান সংস্থার দ্বারা পরিবেশন করা হয়,O O B-airline_name O O O O O O
পিটসবুর্গ বিমানবন্দর থেকে ডাউনটাউন পিটসবুর্গ কিভাবে যাবো,B-toloc.city_name I-fromloc.airport_name O O O O O O O
মিডওয়েস্ট এক্সপ্রেস কি শার্লটএ পরিষেবা দেয়,B-airline_name O B-city_name O O
কি কি ফ্লাইট শুক্রবারের সন্ধ্যায় হাউস্টন থেকে মিলওয়াকীর মার্কিন বিমান সংস্থায় আছে,B-airline_name O O B-depart_time.period_of_day B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O O O
সোমবার উনিশে অগাস্টএর সান ফ্রান্সিস্কো থেকে ডালাসের প্রথমতম ফ্লাইট কী?,O I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O O O
কি কি ফ্লাইট মঙ্গলবারের আটলান্টা থেকে সেন্ট লুইস যাওয়ার দুপুর 2:30 তে পৌঁছানোর ,B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O O O O
 আমার একটা ফ্লাইট দরকার কানসাস শহর থেকে শিকাগোর যা ছাড়বে বুধবারে এবং পৌঁছাবে সন্ধ্যে 7টার দিকে,O B-fromloc.city_name I-fromloc.city_name O O O O O O B-depart_date.day_name O O O O O B-arrive_time.time O O O
আমি পিটারসবার থেকে সান ফ্রান্সিস্কো থেকে বৃহস্পতিবার সন্ধ্যায় কোন ফ্লাইটের তথ্য চাই,O O O O I-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O O O O
আমি বার্টিমোর থেকে সান ফ্রান্সিস্কো থেকে একটি সস্তা ফ্লাইট প্রয়োজন,O O O O I-toloc.city_name O O B-flight_mod O O
বাল্টিমোর থেকে ডালাসএর প্রথম শ্রেণীর টিকিটের কত দাম,O O B-toloc.city_name O O I-class_type O O O
বোস্টন থেকে ওয়াশিংটনের সুলভ শ্রেণীর ভাড়া কত?,B-fromloc.city_name O O O O O O
তালিকাভুক্ত করুন মঙ্গলবার ভোর সকালের ডালাস থেকে আটলান্টা যাওয়ার ফ্লাইটগুলির,O O B-fromloc.city_name O B-arrive_date.day_name O O O O O
আপনার কাছে প্রথমতম ফ্লাইট কি আছে যা ফিলাডেলফিয়া ছেড়ে ডালাস যায়,B-fromloc.city_name B-toloc.city_name O O O O O O
কোনো ফ্লাইট কি আছে দাল্লাসফোর্ট অর্থ থেকে বোস্টনের যা ছেড়ে যাবে সকাল 10টার আগে,O B-depart_time.time O B-depart_time.time_relative B-toloc.city_name O B-fromloc.city_name O O O O O
 আমাকে সমস্ত ফ্লাইট দেখান বাল্টিমোরএর 6টার পরের,O B-depart_time.time O O O O O O
আমার ফিলাডেলফিয়া থেকে বোস্টনের একটি ফিরতি ফ্লাইটের প্রয়োজন,O B-fromloc.city_name O B-toloc.city_name O O O O O
 ইউনাইটেড এয়ারলাইন্সএর ফ্লাইটগুলি দাঁড়াচ্ছে দুপুরের আগে,B-airline_name I-airline_name B-depart_time.time B-depart_time.time_relative B-stoploc.city_name O O
আমাকে বাল্টিমোরের গাড়ী ভাড়া দেখাও,O B-city_name B-transport_type O O
কোন ফ্লাইটগুলি নিবারক থেকে বোস্টন যায় সকাল 10:24-র পর,B-depart_time.period_of_day O O B-depart_time.time_relative B-fromloc.city_name O B-toloc.city_name O O O O
সংক্ষিপ্ততম সন্ধ্যায়র ফ্লাইট টাম্পা থেকে সিন্সিন্নাতীর,O O B-fromloc.city_name O O B-depart_time.period_of_day O
কত সময়ে স্থল পরিবহন নেয় বিমানবন্দর থেকে শহরতলির মধ্যে যাতায়াতের,O O O B-city_name O O O O O O O O
বোস্টন থেকে পিটসবার্গএর ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O
আমি বোস্টন এবং ফিলাডেলফিয়ার মধ্যে কন্টিনেন্টাল এয়ারলাইন্সএ উড়ে যেতে চাই,O B-fromloc.city_name O B-toloc.city_name O B-airline_name O O O O
আমি পয়লা জুনের চিকগো থেকে সিয়াটেল পর্যন্ত কন্টিনেন্টাল এয়ারলাইন্সএ একটি ফ্লাইট বুক করতে চাই,O O O O O B-toloc.city_name O B-airline_name O O O O O O
পিটসবার্গ থেকে ডালাসের রাউন্ড ট্রিপের সব ফ্লাইট 12টার পরে 100-র থেকে কম,B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O O O O B-fare_amount O
আমাকে রবিবারের সানফ্রান্সিসকো থেকে বোস্টনের ননস্টপ প্রথম শ্রেণীর ফ্লাইটগুলি দেখান যা ছাড়বে দুপুর 12টার পর,O I-fromloc.city_name O B-depart_time.time O O O B-flight_stop O B-toloc.city_name O O B-depart_date.day_name O O O
